nome,link,pdf_link
ADI 5341,https://jurisprudencia.stf.jus.br/pages/search/sjur416745/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751595913
ADI 5122,https://jurisprudencia.stf.jus.br/pages/search/sjur419208/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=752042985
ADI 4477,https://jurisprudencia.stf.jus.br/pages/search/sjur368510/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=12977069
ADI 2941,https://jurisprudencia.stf.jus.br/pages/search/sjur377851/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=14092332
ADI 4365,https://jurisprudencia.stf.jus.br/pages/search/sjur303420/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=8399907
ADI 1077,https://jurisprudencia.stf.jus.br/pages/search/sjur330442/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=9833337
ADI 4649,https://jurisprudencia.stf.jus.br/pages/search/sjur353877/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=11492787
ADI 4433,https://jurisprudencia.stf.jus.br/pages/search/sjur322768/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=9507196
ADI 5486,https://jurisprudencia.stf.jus.br/pages/search/sjur398266/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=749149328
ADI 4338,https://jurisprudencia.stf.jus.br/pages/search/sjur410311/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=750738475
ADI 5476,https://jurisprudencia.stf.jus.br/pages/search/sjur418763/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751972002
ADI 821,https://jurisprudencia.stf.jus.br/pages/search/sjur330964/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=9863928
ADI 1834,https://jurisprudencia.stf.jus.br/pages/search/sjur385392/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=14854925
ADI 5091,https://jurisprudencia.stf.jus.br/pages/search/sjur413027/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751151464
ADI 5140,https://jurisprudencia.stf.jus.br/pages/search/sjur393475/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=748531017
ADI 5293,https://jurisprudencia.stf.jus.br/pages/search/sjur377853/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=14092475
ADI 5462,https://jurisprudencia.stf.jus.br/pages/search/sjur393482/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=748530164
ADI 2548,https://jurisprudencia.stf.jus.br/pages/search/sjur89693/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2548&classe=ADI
ADI 3554,https://jurisprudencia.stf.jus.br/pages/search/sjur413763/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751231822
ADI 1729,https://jurisprudencia.stf.jus.br/pages/search/sjur91422/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1729&classe=ADI
ADI 2049,https://jurisprudencia.stf.jus.br/pages/search/sjur415644/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751470443
ADI 3894,https://jurisprudencia.stf.jus.br/pages/search/sjur393480/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=748529903
ADI 4416,https://jurisprudencia.stf.jus.br/pages/search/sjur410314/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=750738478
ADI 5005,https://jurisprudencia.stf.jus.br/pages/search/sjur415649/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751470448
ADI 4161,https://jurisprudencia.stf.jus.br/pages/search/sjur291538/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=7709554
ADI 3715,https://jurisprudencia.stf.jus.br/pages/search/sjur282445/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=7026331
ADI 2654,https://jurisprudencia.stf.jus.br/pages/search/sjur279710/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=6903954
ADI 5100,https://jurisprudencia.stf.jus.br/pages/search/sjur424017/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=752650396
ADI 3943,https://jurisprudencia.stf.jus.br/pages/search/sjur314018/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=9058261
ADI 3799,https://jurisprudencia.stf.jus.br/pages/search/sjur415647/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751470446
ADI 1246,https://jurisprudencia.stf.jus.br/pages/search/sjur404329/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=749917654
ADI 1194,https://jurisprudencia.stf.jus.br/pages/search/sjur165841/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1194&classe=ADI
ADI 4945,https://jurisprudencia.stf.jus.br/pages/search/sjur411443/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=750920661
ADI 4643,https://jurisprudencia.stf.jus.br/pages/search/sjur404919/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=749994570
ADI 2034,https://jurisprudencia.stf.jus.br/pages/search/sjur391263/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=748266440
ADI 3713,https://jurisprudencia.stf.jus.br/pages/search/sjur405205/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=750045257
ADI 3336,https://jurisprudencia.stf.jus.br/pages/search/sjur420071/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=752156320
ADI 4211,https://jurisprudencia.stf.jus.br/pages/search/sjur343138/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=10542936
ADI 5873,https://jurisprudencia.stf.jus.br/pages/search/sjur413063/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751166948
ADI 4992,https://jurisprudencia.stf.jus.br/pages/search/sjur284494/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=7207856
ADI 3356,https://jurisprudencia.stf.jus.br/pages/search/sjur397305/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=749053935
ADI 1655,https://jurisprudencia.stf.jus.br/pages/search/sjur97350/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1655&classe=ADI
ADI 4303,https://jurisprudencia.stf.jus.br/pages/search/sjur274549/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=6589399
ADI 2163,https://jurisprudencia.stf.jus.br/pages/search/sjur407558/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=750415180
ADI 5763,https://jurisprudencia.stf.jus.br/pages/search/sjur413622/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751218262
ADI 3532,https://jurisprudencia.stf.jus.br/pages/search/sjur417528/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751679089
ADI 4333,https://jurisprudencia.stf.jus.br/pages/search/sjur343701/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=10608132
ADI 5344,https://jurisprudencia.stf.jus.br/pages/search/sjur395462/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=748761508
ADI 2421,https://jurisprudencia.stf.jus.br/pages/search/sjur419154/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=752030323
ADI 5768,https://jurisprudencia.stf.jus.br/pages/search/sjur411819/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=750984429
ADI 4007,https://jurisprudencia.stf.jus.br/pages/search/sjur282467/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=7065136
ADI 3698,https://jurisprudencia.stf.jus.br/pages/search/sjur408563/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=750532135
ADI 1333,https://jurisprudencia.stf.jus.br/pages/search/sjur285105/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=7261506
ADI 4232,https://jurisprudencia.stf.jus.br/pages/search/sjur290715/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=7645089
ADI 4420,https://jurisprudencia.stf.jus.br/pages/search/sjur370669/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=13193777
ADI 5490,https://jurisprudencia.stf.jus.br/pages/search/sjur416567/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751580087
ADI 5872,https://jurisprudencia.stf.jus.br/pages/search/sjur415652/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751470451
ADI 5127,https://jurisprudencia.stf.jus.br/pages/search/sjur347865/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=10931367
ADI 3202,https://jurisprudencia.stf.jus.br/pages/search/sjur264591/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=5913097
ADI 3915,https://jurisprudencia.stf.jus.br/pages/search/sjur387443/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=15147410
ADI 1724,https://jurisprudencia.stf.jus.br/pages/search/sjur410723/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=750833015
ADI 3721,https://jurisprudencia.stf.jus.br/pages/search/sjur353973/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=11501945
ADI 3646,https://jurisprudencia.stf.jus.br/pages/search/sjur416112/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751512003
ADI 3660,https://jurisprudencia.stf.jus.br/pages/search/sjur90452/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3660&classe=ADI
ADI 4227,https://jurisprudencia.stf.jus.br/pages/search/sjur343700/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=10608150
ADI 4406,https://jurisprudencia.stf.jus.br/pages/search/sjur414214/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751285580
ADI 3885,https://jurisprudencia.stf.jus.br/pages/search/sjur234992/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=4096408
ADI 4761,https://jurisprudencia.stf.jus.br/pages/search/sjur359773/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=12022018
ADI 4826,https://jurisprudencia.stf.jus.br/pages/search/sjur410317/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=750738481
ADI 5173,https://jurisprudencia.stf.jus.br/pages/search/sjur417386/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751661303
ADI 1627,https://jurisprudencia.stf.jus.br/pages/search/sjur359772/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=12021864
ADI 4102,https://jurisprudencia.stf.jus.br/pages/search/sjur291550/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=7708618
ADI 4736,https://jurisprudencia.stf.jus.br/pages/search/sjur415648/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751470447
ADI 3980,https://jurisprudencia.stf.jus.br/pages/search/sjur417410/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751676411
ADI 3676,https://jurisprudencia.stf.jus.br/pages/search/sjur410729/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=750833021
ADI 3802,https://jurisprudencia.stf.jus.br/pages/search/sjur359774/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=12022021
ADI 5961,https://jurisprudencia.stf.jus.br/pages/search/sjur406746/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=750182444
ADI 2030,https://jurisprudencia.stf.jus.br/pages/search/sjur392844/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=748451606
ADI 3389,https://jurisprudencia.stf.jus.br/pages/search/sjur90277/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3389&classe=ADI
ADI 2834,https://jurisprudencia.stf.jus.br/pages/search/sjur279733/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=6903802
ADI 4481,https://jurisprudencia.stf.jus.br/pages/search/sjur305035/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=8494796
ADI 3580,https://jurisprudencia.stf.jus.br/pages/search/sjur313596/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3580&classe=ADI
ADI 2345,https://jurisprudencia.stf.jus.br/pages/search/sjur195341/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2345&classe=ADI
ADI 3552,https://jurisprudencia.stf.jus.br/pages/search/sjur345316/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=10711135
ADI 1148,https://jurisprudencia.stf.jus.br/pages/search/sjur330961/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=9852786
ADI 2650,https://jurisprudencia.stf.jus.br/pages/search/sjur201587/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2650&classe=ADI
ADI 4369,https://jurisprudencia.stf.jus.br/pages/search/sjur282878/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=7112546
ADI 5105,https://jurisprudencia.stf.jus.br/pages/search/sjur342540/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=10499116
ADI 1352,https://jurisprudencia.stf.jus.br/pages/search/sjur343443/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=10561639
ADI 3870,https://jurisprudencia.stf.jus.br/pages/search/sjur413765/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751232134
ADI 4445,https://jurisprudencia.stf.jus.br/pages/search/sjur416166/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751544352
ADI 5619,https://jurisprudencia.stf.jus.br/pages/search/sjur388375/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=747871218
ADI 2907,https://jurisprudencia.stf.jus.br/pages/search/sjur2738/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2907&classe=ADI
ADI 290,https://jurisprudencia.stf.jus.br/pages/search/sjur267304/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=6136039
ADI 3614,https://jurisprudencia.stf.jus.br/pages/search/sjur4771/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3614&classe=ADI
ADI 5752,https://jurisprudencia.stf.jus.br/pages/search/sjur414223/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751285609
ADI 3627,https://jurisprudencia.stf.jus.br/pages/search/sjur286401/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=7342834
ADI 179,https://jurisprudencia.stf.jus.br/pages/search/sjur259184/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=5530244
ADI 2528,https://jurisprudencia.stf.jus.br/pages/search/sjur332148/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=9947666
ADI 2483,https://jurisprudencia.stf.jus.br/pages/search/sjur411875/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=750995572
ADI 2170,https://jurisprudencia.stf.jus.br/pages/search/sjur10748/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2170&classe=ADI
ADI 524,https://jurisprudencia.stf.jus.br/pages/search/sjur313604/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=524&classe=ADI
ADI 3168,https://jurisprudencia.stf.jus.br/pages/search/sjur89842/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3168&classe=ADI
ADI 1589,https://jurisprudencia.stf.jus.br/pages/search/sjur90992/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1589&classe=ADI
ADI 3469,https://jurisprudencia.stf.jus.br/pages/search/sjur188393/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3469&classe=ADI
ADI 3417,https://jurisprudencia.stf.jus.br/pages/search/sjur411807/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=750983926
ADI 1046,https://jurisprudencia.stf.jus.br/pages/search/sjur337605/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=10231029
ADI 1920,https://jurisprudencia.stf.jus.br/pages/search/sjur7261/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1920&classe=ADI
ADI 3247,https://jurisprudencia.stf.jus.br/pages/search/sjur272502/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=6527404
ADI 2986,https://jurisprudencia.stf.jus.br/pages/search/sjur410306/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=750738450
ADI 5577,https://jurisprudencia.stf.jus.br/pages/search/sjur379177/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=14222697
ADI 2856,https://jurisprudencia.stf.jus.br/pages/search/sjur188475/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2856&classe=ADI
ADI 874,https://jurisprudencia.stf.jus.br/pages/search/sjur188392/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=874&classe=ADI
ADI 2549,https://jurisprudencia.stf.jus.br/pages/search/sjur200838/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2549&classe=ADI
ADI 1849,https://jurisprudencia.stf.jus.br/pages/search/sjur24807/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1849&classe=ADI
ADI 2168,https://jurisprudencia.stf.jus.br/pages/search/sjur421458/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=752382139
ADI 1374,https://jurisprudencia.stf.jus.br/pages/search/sjur399786/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=749358297
ADI 4070,https://jurisprudencia.stf.jus.br/pages/search/sjur370667/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=13197711
ADI 232,https://jurisprudencia.stf.jus.br/pages/search/sjur336559/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=10162537
ADI 4314,https://jurisprudencia.stf.jus.br/pages/search/sjur393469/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=748531636
ADI 5007,https://jurisprudencia.stf.jus.br/pages/search/sjur406747/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=750182299
ADI 1509,https://jurisprudencia.stf.jus.br/pages/search/sjur285120/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=7262773
ADI 5139,https://jurisprudencia.stf.jus.br/pages/search/sjur414365/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751318189
